value,datetime,datetime_utc,tz_time,geo_id,geo_name
277.95,2021-08-19T12:00:00.000+02:00,2021-08-19T10:00:00Z,2021-08-19T10:00:00.000Z,8745,Melilla
279.65,2021-08-19T13:00:00.000+02:00,2021-08-19T11:00:00Z,2021-08-19T11:00:00.000Z,8742,Canarias
279.65,2021-08-19T13:00:00.000+02:00,2021-08-19T11:00:00Z,2021-08-19T11:00:00.000Z,8741,Península
279.65,2021-08-19T13:00:00.000+02:00,2021-08-19T11:00:00Z,2021-08-19T11:00:00.000Z,8745,Melilla
279.65,2021-08-19T13:00:00.000+02:00,2021-08-19T11:00:00Z,2021-08-19T11:00:00.000Z,8743,Baleares
279.65,2021-08-19T13:00:00.000+02:00,2021-08-19T11:00:00Z,2021-08-19T11:00:00.000Z,8744,Ceuta
185.41,2021-08-19T14:00:00.000+02:00,2021-08-19T12:00:00Z,2021-08-19T12:00:00.000Z,8741,Península
185.41,2021-08-19T14:00:00.000+02:00,2021-08-19T12:00:00Z,2021-08-19T12:00:00.000Z,8743,Baleares
185.41,2021-08-19T14:00:00.000+02:00,2021-08-19T12:00:00Z,2021-08-19T12:00:00.000Z,8742,Canarias
278.87,2021-08-19T14:00:00.000+02:00,2021-08-19T12:00:00Z,2021-08-19T12:00:00.000Z,8745,Melilla
278.87,2021-08-19T14:00:00.000+02:00,2021-08-19T12:00:00Z,2021-08-19T12:00:00.000Z,8744,Ceuta
182.39,2021-08-19T15:00:00.000+02:00,2021-08-19T13:00:00Z,2021-08-19T13:00:00.000Z,8741,Península
182.39,2021-08-19T15:00:00.000+02:00,2021-08-19T13:00:00Z,2021-08-19T13:00:00.000Z,8742,Canarias
182.39,2021-08-19T15:00:00.000+02:00,2021-08-19T13:00:00Z,2021-08-19T13:00:00.000Z,8744,Ceuta
182.39,2021-08-19T15:00:00.000+02:00,2021-08-19T13:00:00Z,2021-08-19T13:00:00.000Z,8745,Melilla
182.39,2021-08-19T15:00:00.000+02:00,2021-08-19T13:00:00Z,2021-08-19T13:00:00.000Z,8743,Baleares
182.04,2021-08-19T16:00:00.000+02:00,2021-08-19T14:00:00Z,2021-08-19T14:00:00.000Z,8745,Melilla
182.04,2021-08-19T16:00:00.000+02:00,2021-08-19T14:00:00Z,2021-08-19T14:00:00.000Z,8744,Ceuta
182.04,2021-08-19T16:00:00.000+02:00,2021-08-19T14:00:00Z,2021-08-19T14:00:00.000Z,8741,Península
182.04,2021-08-19T16:00:00.000+02:00,2021-08-19T14:00:00Z,2021-08-19T14:00:00.000Z,8742,Canarias
182.04,2021-08-19T16:00:00.000+02:00,2021-08-19T14:00:00Z,2021-08-19T14:00:00.000Z,8743,Baleares
181.87,2021-08-19T17:00:00.000+02:00,2021-08-19T15:00:00Z,2021-08-19T15:00:00.000Z,8741,Península
181.87,2021-08-19T17:00:00.000+02:00,2021-08-19T15:00:00Z,2021-08-19T15:00:00.000Z,8745,Melilla
181.87,2021-08-19T17:00:00.000+02:00,2021-08-19T15:00:00Z,2021-08-19T15:00:00.000Z,8744,Ceuta
181.87,2021-08-19T17:00:00.000+02:00,2021-08-19T15:00:00Z,2021-08-19T15:00:00.000Z,8742,Canarias
181.87,2021-08-19T17:00:00.000+02:00,2021-08-19T15:00:00Z,2021-08-19T15:00:00.000Z,8743,Baleares
277.93,2021-08-19T18:00:00.000+02:00,2021-08-19T16:00:00Z,2021-08-19T16:00:00.000Z,8741,Península
184.47,2021-08-19T18:00:00.000+02:00,2021-08-19T16:00:00Z,2021-08-19T16:00:00.000Z,8744,Ceuta
277.93,2021-08-19T18:00:00.000+02:00,2021-08-19T16:00:00Z,2021-08-19T16:00:00.000Z,8743,Baleares
277.93,2021-08-19T18:00:00.000+02:00,2021-08-19T16:00:00Z,2021-08-19T16:00:00.000Z,8742,Canarias
184.47,2021-08-19T18:00:00.000+02:00,2021-08-19T16:00:00Z,2021-08-19T16:00:00.000Z,8745,Melilla
288.89,2021-08-19T19:00:00.000+02:00,2021-08-19T17:00:00Z,2021-08-19T17:00:00.000Z,8742,Canarias
288.89,2021-08-19T19:00:00.000+02:00,2021-08-19T17:00:00Z,2021-08-19T17:00:00.000Z,8745,Melilla
288.89,2021-08-19T19:00:00.000+02:00,2021-08-19T17:00:00Z,2021-08-19T17:00:00.000Z,8741,Península
288.89,2021-08-19T19:00:00.000+02:00,2021-08-19T17:00:00Z,2021-08-19T17:00:00.000Z,8743,Baleares
288.89,2021-08-19T19:00:00.000+02:00,2021-08-19T17:00:00Z,2021-08-19T17:00:00.000Z,8744,Ceuta
293.58,2021-08-19T20:00:00.000+02:00,2021-08-19T18:00:00Z,2021-08-19T18:00:00.000Z,8742,Canarias
293.58,2021-08-19T20:00:00.000+02:00,2021-08-19T18:00:00Z,2021-08-19T18:00:00.000Z,8743,Baleares
293.58,2021-08-19T20:00:00.000+02:00,2021-08-19T18:00:00Z,2021-08-19T18:00:00.000Z,8744,Ceuta
293.58,2021-08-19T20:00:00.000+02:00,2021-08-19T18:00:00Z,2021-08-19T18:00:00.000Z,8741,Península
293.58,2021-08-19T20:00:00.000+02:00,2021-08-19T18:00:00Z,2021-08-19T18:00:00.000Z,8745,Melilla
295.0,2021-08-19T21:00:00.000+02:00,2021-08-19T19:00:00Z,2021-08-19T19:00:00.000Z,8744,Ceuta
295.0,2021-08-19T21:00:00.000+02:00,2021-08-19T19:00:00Z,2021-08-19T19:00:00.000Z,8742,Canarias
295.0,2021-08-19T21:00:00.000+02:00,2021-08-19T19:00:00Z,2021-08-19T19:00:00.000Z,8745,Melilla
295.0,2021-08-19T21:00:00.000+02:00,2021-08-19T19:00:00Z,2021-08-19T19:00:00.000Z,8743,Baleares
295.0,2021-08-19T21:00:00.000+02:00,2021-08-19T19:00:00Z,2021-08-19T19:00:00.000Z,8741,Península
200.52,2021-08-19T22:00:00.000+02:00,2021-08-19T20:00:00Z,2021-08-19T20:00:00.000Z,8743,Baleares
200.52,2021-08-19T22:00:00.000+02:00,2021-08-19T20:00:00Z,2021-08-19T20:00:00.000Z,8742,Canarias
294.18,2021-08-19T22:00:00.000+02:00,2021-08-19T20:00:00Z,2021-08-19T20:00:00.000Z,8745,Melilla
294.18,2021-08-19T22:00:00.000+02:00,2021-08-19T20:00:00Z,2021-08-19T20:00:00.000Z,8744,Ceuta
200.52,2021-08-19T22:00:00.000+02:00,2021-08-19T20:00:00Z,2021-08-19T20:00:00.000Z,8741,Península
198.69,2021-08-19T23:00:00.000+02:00,2021-08-19T21:00:00Z,2021-08-19T21:00:00.000Z,8741,Península
198.69,2021-08-19T23:00:00.000+02:00,2021-08-19T21:00:00Z,2021-08-19T21:00:00.000Z,8745,Melilla
198.69,2021-08-19T23:00:00.000+02:00,2021-08-19T21:00:00Z,2021-08-19T21:00:00.000Z,8744,Ceuta
198.69,2021-08-19T23:00:00.000+02:00,2021-08-19T21:00:00Z,2021-08-19T21:00:00.000Z,8743,Baleares
198.69,2021-08-19T23:00:00.000+02:00,2021-08-19T21:00:00Z,2021-08-19T21:00:00.000Z,8742,Canarias
152.98,2021-08-20T00:00:00.000+02:00,2021-08-19T22:00:00Z,2021-08-19T22:00:00.000Z,8745,Melilla
152.98,2021-08-20T00:00:00.000+02:00,2021-08-19T22:00:00Z,2021-08-19T22:00:00.000Z,8744,Ceuta
152.98,2021-08-20T00:00:00.000+02:00,2021-08-19T22:00:00Z,2021-08-19T22:00:00.000Z,8742,Canarias
152.98,2021-08-20T00:00:00.000+02:00,2021-08-19T22:00:00Z,2021-08-19T22:00:00.000Z,8741,Península
152.98,2021-08-20T00:00:00.000+02:00,2021-08-19T22:00:00Z,2021-08-19T22:00:00.000Z,8743,Baleares
152.19,2021-08-20T01:00:00.000+02:00,2021-08-19T23:00:00Z,2021-08-19T23:00:00.000Z,8745,Melilla
152.19,2021-08-20T01:00:00.000+02:00,2021-08-19T23:00:00Z,2021-08-19T23:00:00.000Z,8743,Baleares
152.19,2021-08-20T01:00:00.000+02:00,2021-08-19T23:00:00Z,2021-08-19T23:00:00.000Z,8741,Península
152.19,2021-08-20T01:00:00.000+02:00,2021-08-19T23:00:00Z,2021-08-19T23:00:00.000Z,8744,Ceuta
152.19,2021-08-20T01:00:00.000+02:00,2021-08-19T23:00:00Z,2021-08-19T23:00:00.000Z,8742,Canarias
150.48,2021-08-20T02:00:00.000+02:00,2021-08-20T00:00:00Z,2021-08-20T00:00:00.000Z,8745,Melilla
150.48,2021-08-20T02:00:00.000+02:00,2021-08-20T00:00:00Z,2021-08-20T00:00:00.000Z,8742,Canarias
150.48,2021-08-20T02:00:00.000+02:00,2021-08-20T00:00:00Z,2021-08-20T00:00:00.000Z,8743,Baleares
150.48,2021-08-20T02:00:00.000+02:00,2021-08-20T00:00:00Z,2021-08-20T00:00:00.000Z,8744,Ceuta
150.48,2021-08-20T02:00:00.000+02:00,2021-08-20T00:00:00Z,2021-08-20T00:00:00.000Z,8741,Península
148.68,2021-08-20T03:00:00.000+02:00,2021-08-20T01:00:00Z,2021-08-20T01:00:00.000Z,8741,Península
148.68,2021-08-20T03:00:00.000+02:00,2021-08-20T01:00:00Z,2021-08-20T01:00:00.000Z,8745,Melilla
148.68,2021-08-20T03:00:00.000+02:00,2021-08-20T01:00:00Z,2021-08-20T01:00:00.000Z,8742,Canarias
148.68,2021-08-20T03:00:00.000+02:00,2021-08-20T01:00:00Z,2021-08-20T01:00:00.000Z,8743,Baleares
148.68,2021-08-20T03:00:00.000+02:00,2021-08-20T01:00:00Z,2021-08-20T01:00:00.000Z,8744,Ceuta
147.84,2021-08-20T04:00:00.000+02:00,2021-08-20T02:00:00Z,2021-08-20T02:00:00.000Z,8745,Melilla
147.84,2021-08-20T04:00:00.000+02:00,2021-08-20T02:00:00Z,2021-08-20T02:00:00.000Z,8741,Península
147.84,2021-08-20T04:00:00.000+02:00,2021-08-20T02:00:00Z,2021-08-20T02:00:00.000Z,8742,Canarias
147.84,2021-08-20T04:00:00.000+02:00,2021-08-20T02:00:00Z,2021-08-20T02:00:00.000Z,8743,Baleares
147.84,2021-08-20T04:00:00.000+02:00,2021-08-20T02:00:00Z,2021-08-20T02:00:00.000Z,8744,Ceuta
147.87,2021-08-20T05:00:00.000+02:00,2021-08-20T03:00:00Z,2021-08-20T03:00:00.000Z,8741,Península
147.87,2021-08-20T05:00:00.000+02:00,2021-08-20T03:00:00Z,2021-08-20T03:00:00.000Z,8743,Baleares
147.87,2021-08-20T05:00:00.000+02:00,2021-08-20T03:00:00Z,2021-08-20T03:00:00.000Z,8745,Melilla
147.87,2021-08-20T05:00:00.000+02:00,2021-08-20T03:00:00Z,2021-08-20T03:00:00.000Z,8742,Canarias
147.87,2021-08-20T05:00:00.000+02:00,2021-08-20T03:00:00Z,2021-08-20T03:00:00.000Z,8744,Ceuta
151.98,2021-08-20T06:00:00.000+02:00,2021-08-20T04:00:00Z,2021-08-20T04:00:00.000Z,8742,Canarias
151.98,2021-08-20T06:00:00.000+02:00,2021-08-20T04:00:00Z,2021-08-20T04:00:00.000Z,8745,Melilla
151.98,2021-08-20T06:00:00.000+02:00,2021-08-20T04:00:00Z,2021-08-20T04:00:00.000Z,8744,Ceuta
151.98,2021-08-20T06:00:00.000+02:00,2021-08-20T04:00:00Z,2021-08-20T04:00:00.000Z,8743,Baleares
151.98,2021-08-20T06:00:00.000+02:00,2021-08-20T04:00:00Z,2021-08-20T04:00:00.000Z,8741,Península
153.08,2021-08-20T07:00:00.000+02:00,2021-08-20T05:00:00Z,2021-08-20T05:00:00.000Z,8741,Península
153.08,2021-08-20T07:00:00.000+02:00,2021-08-20T05:00:00Z,2021-08-20T05:00:00.000Z,8744,Ceuta
153.08,2021-08-20T07:00:00.000+02:00,2021-08-20T05:00:00Z,2021-08-20T05:00:00.000Z,8742,Canarias
153.08,2021-08-20T07:00:00.000+02:00,2021-08-20T05:00:00Z,2021-08-20T05:00:00.000Z,8745,Melilla
153.08,2021-08-20T07:00:00.000+02:00,2021-08-20T05:00:00Z,2021-08-20T05:00:00.000Z,8743,Baleares
190.77,2021-08-20T08:00:00.000+02:00,2021-08-20T06:00:00Z,2021-08-20T06:00:00.000Z,8742,Canarias
190.77,2021-08-20T08:00:00.000+02:00,2021-08-20T06:00:00Z,2021-08-20T06:00:00.000Z,8741,Península
190.77,2021-08-20T08:00:00.000+02:00,2021-08-20T06:00:00Z,2021-08-20T06:00:00.000Z,8743,Baleares
190.77,2021-08-20T08:00:00.000+02:00,2021-08-20T06:00:00Z,2021-08-20T06:00:00.000Z,8744,Ceuta
190.77,2021-08-20T08:00:00.000+02:00,2021-08-20T06:00:00Z,2021-08-20T06:00:00.000Z,8745,Melilla
186.34,2021-08-20T09:00:00.000+02:00,2021-08-20T07:00:00Z,2021-08-20T07:00:00.000Z,8743,Baleares
186.34,2021-08-20T09:00:00.000+02:00,2021-08-20T07:00:00Z,2021-08-20T07:00:00.000Z,8745,Melilla
186.34,2021-08-20T09:00:00.000+02:00,2021-08-20T07:00:00Z,2021-08-20T07:00:00.000Z,8742,Canarias
186.34,2021-08-20T09:00:00.000+02:00,2021-08-20T07:00:00Z,2021-08-20T07:00:00.000Z,8741,Península
186.34,2021-08-20T09:00:00.000+02:00,2021-08-20T07:00:00Z,2021-08-20T07:00:00.000Z,8744,Ceuta
275.75,2021-08-20T10:00:00.000+02:00,2021-08-20T08:00:00Z,2021-08-20T08:00:00.000Z,8741,Península
275.75,2021-08-20T10:00:00.000+02:00,2021-08-20T08:00:00Z,2021-08-20T08:00:00.000Z,8743,Baleares
275.75,2021-08-20T10:00:00.000+02:00,2021-08-20T08:00:00Z,2021-08-20T08:00:00.000Z,8742,Canarias
182.19,2021-08-20T10:00:00.000+02:00,2021-08-20T08:00:00Z,2021-08-20T08:00:00.000Z,8745,Melilla
182.19,2021-08-20T10:00:00.000+02:00,2021-08-20T08:00:00Z,2021-08-20T08:00:00.000Z,8744,Ceuta
272.14,2021-08-20T11:00:00.000+02:00,2021-08-20T09:00:00Z,2021-08-20T09:00:00.000Z,8743,Baleares
272.14,2021-08-20T11:00:00.000+02:00,2021-08-20T09:00:00Z,2021-08-20T09:00:00.000Z,8741,Península
272.14,2021-08-20T11:00:00.000+02:00,2021-08-20T09:00:00Z,2021-08-20T09:00:00.000Z,8744,Ceuta
272.14,2021-08-20T11:00:00.000+02:00,2021-08-20T09:00:00Z,2021-08-20T09:00:00.000Z,8742,Canarias
272.14,2021-08-20T11:00:00.000+02:00,2021-08-20T09:00:00Z,2021-08-20T09:00:00.000Z,8745,Melilla
273.14,2021-08-20T12:00:00.000+02:00,2021-08-20T10:00:00Z,2021-08-20T10:00:00.000Z,8742,Canarias
273.14,2021-08-20T12:00:00.000+02:00,2021-08-20T10:00:00Z,2021-08-20T10:00:00.000Z,8745,Melilla
273.14,2021-08-20T12:00:00.000+02:00,2021-08-20T10:00:00Z,2021-08-20T10:00:00.000Z,8741,Península
273.14,2021-08-20T12:00:00.000+02:00,2021-08-20T10:00:00Z,2021-08-20T10:00:00.000Z,8744,Ceuta
273.14,2021-08-20T12:00:00.000+02:00,2021-08-20T10:00:00Z,2021-08-20T10:00:00.000Z,8743,Baleares
270.02,2021-08-20T13:00:00.000+02:00,2021-08-20T11:00:00Z,2021-08-20T11:00:00.000Z,8743,Baleares
270.02,2021-08-20T13:00:00.000+02:00,2021-08-20T11:00:00Z,2021-08-20T11:00:00.000Z,8742,Canarias
270.02,2021-08-20T13:00:00.000+02:00,2021-08-20T11:00:00Z,2021-08-20T11:00:00.000Z,8741,Península
270.02,2021-08-20T13:00:00.000+02:00,2021-08-20T11:00:00Z,2021-08-20T11:00:00.000Z,8744,Ceuta
270.02,2021-08-20T13:00:00.000+02:00,2021-08-20T11:00:00Z,2021-08-20T11:00:00.000Z,8745,Melilla
176.65,2021-08-20T14:00:00.000+02:00,2021-08-20T12:00:00Z,2021-08-20T12:00:00.000Z,8743,Baleares
270.2,2021-08-20T14:00:00.000+02:00,2021-08-20T12:00:00Z,2021-08-20T12:00:00.000Z,8745,Melilla
270.2,2021-08-20T14:00:00.000+02:00,2021-08-20T12:00:00Z,2021-08-20T12:00:00.000Z,8744,Ceuta
176.65,2021-08-20T14:00:00.000+02:00,2021-08-20T12:00:00Z,2021-08-20T12:00:00.000Z,8742,Canarias
176.65,2021-08-20T14:00:00.000+02:00,2021-08-20T12:00:00Z,2021-08-20T12:00:00.000Z,8741,Península
167.41,2021-08-20T15:00:00.000+02:00,2021-08-20T13:00:00Z,2021-08-20T13:00:00.000Z,8742,Canarias
167.41,2021-08-20T15:00:00.000+02:00,2021-08-20T13:00:00Z,2021-08-20T13:00:00.000Z,8741,Península
167.41,2021-08-20T15:00:00.000+02:00,2021-08-20T13:00:00Z,2021-08-20T13:00:00.000Z,8745,Melilla
167.41,2021-08-20T15:00:00.000+02:00,2021-08-20T13:00:00Z,2021-08-20T13:00:00.000Z,8743,Baleares
167.41,2021-08-20T15:00:00.000+02:00,2021-08-20T13:00:00Z,2021-08-20T13:00:00.000Z,8744,Ceuta
166.71,2021-08-20T16:00:00.000+02:00,2021-08-20T14:00:00Z,2021-08-20T14:00:00.000Z,8743,Baleares
166.71,2021-08-20T16:00:00.000+02:00,2021-08-20T14:00:00Z,2021-08-20T14:00:00.000Z,8744,Ceuta
166.71,2021-08-20T16:00:00.000+02:00,2021-08-20T14:00:00Z,2021-08-20T14:00:00.000Z,8741,Península
166.71,2021-08-20T16:00:00.000+02:00,2021-08-20T14:00:00Z,2021-08-20T14:00:00.000Z,8745,Melilla
166.71,2021-08-20T16:00:00.000+02:00,2021-08-20T14:00:00Z,2021-08-20T14:00:00.000Z,8742,Canarias
167.88,2021-08-20T17:00:00.000+02:00,2021-08-20T15:00:00Z,2021-08-20T15:00:00.000Z,8744,Ceuta
167.88,2021-08-20T17:00:00.000+02:00,2021-08-20T15:00:00Z,2021-08-20T15:00:00.000Z,8745,Melilla
167.88,2021-08-20T17:00:00.000+02:00,2021-08-20T15:00:00Z,2021-08-20T15:00:00.000Z,8741,Península
167.88,2021-08-20T17:00:00.000+02:00,2021-08-20T15:00:00Z,2021-08-20T15:00:00.000Z,8743,Baleares
167.88,2021-08-20T17:00:00.000+02:00,2021-08-20T15:00:00Z,2021-08-20T15:00:00.000Z,8742,Canarias
272.57,2021-08-20T18:00:00.000+02:00,2021-08-20T16:00:00Z,2021-08-20T16:00:00.000Z,8743,Baleares
179.01,2021-08-20T18:00:00.000+02:00,2021-08-20T16:00:00Z,2021-08-20T16:00:00.000Z,8745,Melilla
179.01,2021-08-20T18:00:00.000+02:00,2021-08-20T16:00:00Z,2021-08-20T16:00:00.000Z,8744,Ceuta
272.57,2021-08-20T18:00:00.000+02:00,2021-08-20T16:00:00Z,2021-08-20T16:00:00.000Z,8742,Canarias
272.57,2021-08-20T18:00:00.000+02:00,2021-08-20T16:00:00Z,2021-08-20T16:00:00.000Z,8741,Península
284.38,2021-08-20T19:00:00.000+02:00,2021-08-20T17:00:00Z,2021-08-20T17:00:00.000Z,8744,Ceuta
284.38,2021-08-20T19:00:00.000+02:00,2021-08-20T17:00:00Z,2021-08-20T17:00:00.000Z,8742,Canarias
284.38,2021-08-20T19:00:00.000+02:00,2021-08-20T17:00:00Z,2021-08-20T17:00:00.000Z,8743,Baleares
284.38,2021-08-20T19:00:00.000+02:00,2021-08-20T17:00:00Z,2021-08-20T17:00:00.000Z,8741,Península
284.38,2021-08-20T19:00:00.000+02:00,2021-08-20T17:00:00Z,2021-08-20T17:00:00.000Z,8745,Melilla
289.76,2021-08-20T20:00:00.000+02:00,2021-08-20T18:00:00Z,2021-08-20T18:00:00.000Z,8742,Canarias
289.76,2021-08-20T20:00:00.000+02:00,2021-08-20T18:00:00Z,2021-08-20T18:00:00.000Z,8743,Baleares
289.76,2021-08-20T20:00:00.000+02:00,2021-08-20T18:00:00Z,2021-08-20T18:00:00.000Z,8745,Melilla
289.76,2021-08-20T20:00:00.000+02:00,2021-08-20T18:00:00Z,2021-08-20T18:00:00.000Z,8744,Ceuta
289.76,2021-08-20T20:00:00.000+02:00,2021-08-20T18:00:00Z,2021-08-20T18:00:00.000Z,8741,Península
288.9,2021-08-20T21:00:00.000+02:00,2021-08-20T19:00:00Z,2021-08-20T19:00:00.000Z,8743,Baleares
288.9,2021-08-20T21:00:00.000+02:00,2021-08-20T19:00:00Z,2021-08-20T19:00:00.000Z,8744,Ceuta
288.9,2021-08-20T21:00:00.000+02:00,2021-08-20T19:00:00Z,2021-08-20T19:00:00.000Z,8741,Península
288.9,2021-08-20T21:00:00.000+02:00,2021-08-20T19:00:00Z,2021-08-20T19:00:00.000Z,8745,Melilla
288.9,2021-08-20T21:00:00.000+02:00,2021-08-20T19:00:00Z,2021-08-20T19:00:00.000Z,8742,Canarias
192.33,2021-08-20T22:00:00.000+02:00,2021-08-20T20:00:00Z,2021-08-20T20:00:00.000Z,8741,Península
285.96,2021-08-20T22:00:00.000+02:00,2021-08-20T20:00:00Z,2021-08-20T20:00:00.000Z,8745,Melilla
192.33,2021-08-20T22:00:00.000+02:00,2021-08-20T20:00:00Z,2021-08-20T20:00:00.000Z,8743,Baleares
285.96,2021-08-20T22:00:00.000+02:00,2021-08-20T20:00:00Z,2021-08-20T20:00:00.000Z,8744,Ceuta
192.33,2021-08-20T22:00:00.000+02:00,2021-08-20T20:00:00Z,2021-08-20T20:00:00.000Z,8742,Canarias
189.95,2021-08-20T23:00:00.000+02:00,2021-08-20T21:00:00Z,2021-08-20T21:00:00.000Z,8741,Península
189.95,2021-08-20T23:00:00.000+02:00,2021-08-20T21:00:00Z,2021-08-20T21:00:00.000Z,8745,Melilla
189.95,2021-08-20T23:00:00.000+02:00,2021-08-20T21:00:00Z,2021-08-20T21:00:00.000Z,8743,Baleares
189.95,2021-08-20T23:00:00.000+02:00,2021-08-20T21:00:00Z,2021-08-20T21:00:00.000Z,8742,Canarias
189.95,2021-08-20T23:00:00.000+02:00,2021-08-20T21:00:00Z,2021-08-20T21:00:00.000Z,8744,Ceuta
151.4,2021-08-21T00:00:00.000+02:00,2021-08-20T22:00:00Z,2021-08-20T22:00:00.000Z,8743,Baleares
151.4,2021-08-21T00:00:00.000+02:00,2021-08-20T22:00:00Z,2021-08-20T22:00:00.000Z,8742,Canarias
151.4,2021-08-21T00:00:00.000+02:00,2021-08-20T22:00:00Z,2021-08-20T22:00:00.000Z,8744,Ceuta
151.4,2021-08-21T00:00:00.000+02:00,2021-08-20T22:00:00Z,2021-08-20T22:00:00.000Z,8745,Melilla
151.4,2021-08-21T00:00:00.000+02:00,2021-08-20T22:00:00Z,2021-08-20T22:00:00.000Z,8741,Península
149.51,2021-08-21T01:00:00.000+02:00,2021-08-20T23:00:00Z,2021-08-20T23:00:00.000Z,8745,Melilla
149.51,2021-08-21T01:00:00.000+02:00,2021-08-20T23:00:00Z,2021-08-20T23:00:00.000Z,8744,Ceuta
149.51,2021-08-21T01:00:00.000+02:00,2021-08-20T23:00:00Z,2021-08-20T23:00:00.000Z,8741,Península
149.51,2021-08-21T01:00:00.000+02:00,2021-08-20T23:00:00Z,2021-08-20T23:00:00.000Z,8743,Baleares
149.51,2021-08-21T01:00:00.000+02:00,2021-08-20T23:00:00Z,2021-08-20T23:00:00.000Z,8742,Canarias
146.67,2021-08-21T02:00:00.000+02:00,2021-08-21T00:00:00Z,2021-08-21T00:00:00.000Z,8741,Península
146.67,2021-08-21T02:00:00.000+02:00,2021-08-21T00:00:00Z,2021-08-21T00:00:00.000Z,8743,Baleares
146.67,2021-08-21T02:00:00.000+02:00,2021-08-21T00:00:00Z,2021-08-21T00:00:00.000Z,8744,Ceuta
146.67,2021-08-21T02:00:00.000+02:00,2021-08-21T00:00:00Z,2021-08-21T00:00:00.000Z,8745,Melilla
146.67,2021-08-21T02:00:00.000+02:00,2021-08-21T00:00:00Z,2021-08-21T00:00:00.000Z,8742,Canarias
142.06,2021-08-21T03:00:00.000+02:00,2021-08-21T01:00:00Z,2021-08-21T01:00:00.000Z,8744,Ceuta
142.06,2021-08-21T03:00:00.000+02:00,2021-08-21T01:00:00Z,2021-08-21T01:00:00.000Z,8743,Baleares
142.06,2021-08-21T03:00:00.000+02:00,2021-08-21T01:00:00Z,2021-08-21T01:00:00.000Z,8745,Melilla
142.06,2021-08-21T03:00:00.000+02:00,2021-08-21T01:00:00Z,2021-08-21T01:00:00.000Z,8742,Canarias
142.06,2021-08-21T03:00:00.000+02:00,2021-08-21T01:00:00Z,2021-08-21T01:00:00.000Z,8741,Península
136.8,2021-08-21T04:00:00.000+02:00,2021-08-21T02:00:00Z,2021-08-21T02:00:00.000Z,8744,Ceuta
136.8,2021-08-21T04:00:00.000+02:00,2021-08-21T02:00:00Z,2021-08-21T02:00:00.000Z,8742,Canarias
136.8,2021-08-21T04:00:00.000+02:00,2021-08-21T02:00:00Z,2021-08-21T02:00:00.000Z,8741,Península
136.8,2021-08-21T04:00:00.000+02:00,2021-08-21T02:00:00Z,2021-08-21T02:00:00.000Z,8745,Melilla
136.8,2021-08-21T04:00:00.000+02:00,2021-08-21T02:00:00Z,2021-08-21T02:00:00.000Z,8743,Baleares
142.12,2021-08-21T05:00:00.000+02:00,2021-08-21T03:00:00Z,2021-08-21T03:00:00.000Z,8745,Melilla
142.12,2021-08-21T05:00:00.000+02:00,2021-08-21T03:00:00Z,2021-08-21T03:00:00.000Z,8741,Península
142.12,2021-08-21T05:00:00.000+02:00,2021-08-21T03:00:00Z,2021-08-21T03:00:00.000Z,8742,Canarias
142.12,2021-08-21T05:00:00.000+02:00,2021-08-21T03:00:00Z,2021-08-21T03:00:00.000Z,8744,Ceuta
142.12,2021-08-21T05:00:00.000+02:00,2021-08-21T03:00:00Z,2021-08-21T03:00:00.000Z,8743,Baleares
146.6,2021-08-21T06:00:00.000+02:00,2021-08-21T04:00:00Z,2021-08-21T04:00:00.000Z,8743,Baleares
146.6,2021-08-21T06:00:00.000+02:00,2021-08-21T04:00:00Z,2021-08-21T04:00:00.000Z,8744,Ceuta
146.6,2021-08-21T06:00:00.000+02:00,2021-08-21T04:00:00Z,2021-08-21T04:00:00.000Z,8745,Melilla
146.6,2021-08-21T06:00:00.000+02:00,2021-08-21T04:00:00Z,2021-08-21T04:00:00.000Z,8742,Canarias
146.6,2021-08-21T06:00:00.000+02:00,2021-08-21T04:00:00Z,2021-08-21T04:00:00.000Z,8741,Península
147.8,2021-08-21T07:00:00.000+02:00,2021-08-21T05:00:00Z,2021-08-21T05:00:00.000Z,8742,Canarias
147.8,2021-08-21T07:00:00.000+02:00,2021-08-21T05:00:00Z,2021-08-21T05:00:00.000Z,8745,Melilla
147.8,2021-08-21T07:00:00.000+02:00,2021-08-21T05:00:00Z,2021-08-21T05:00:00.000Z,8741,Península
147.8,2021-08-21T07:00:00.000+02:00,2021-08-21T05:00:00Z,2021-08-21T05:00:00.000Z,8743,Baleares
147.8,2021-08-21T07:00:00.000+02:00,2021-08-21T05:00:00Z,2021-08-21T05:00:00.000Z,8744,Ceuta
146.47,2021-08-21T08:00:00.000+02:00,2021-08-21T06:00:00Z,2021-08-21T06:00:00.000Z,8741,Península
146.47,2021-08-21T08:00:00.000+02:00,2021-08-21T06:00:00Z,2021-08-21T06:00:00.000Z,8743,Baleares
146.47,2021-08-21T08:00:00.000+02:00,2021-08-21T06:00:00Z,2021-08-21T06:00:00.000Z,8744,Ceuta
146.47,2021-08-21T08:00:00.000+02:00,2021-08-21T06:00:00Z,2021-08-21T06:00:00.000Z,8742,Canarias
146.47,2021-08-21T08:00:00.000+02:00,2021-08-21T06:00:00Z,2021-08-21T06:00:00.000Z,8745,Melilla
143.85,2021-08-21T09:00:00.000+02:00,2021-08-21T07:00:00Z,2021-08-21T07:00:00.000Z,8741,Península
